t	fg_A
0.370099999999976	0.166313307383007	0.177489999999966
0.372099999999975	0.168782780747647	0.180199999999965
0.374099999999975	0.171310783625038	0.182899999999965
0.376099999999975	0.173868748112869	0.185579999999967
0.378099999999975	0.176278759167206	0.188249999999967
0.380099999999974	0.178867777526336	0.190909999999967
0.382099999999974	0.18133526734675	0.193549999999967
0.384099999999974	0.183868817183192	0.196179999999966
0.386099999999974	0.186343958277589	0.198799999999966
0.388099999999974	0.188765016830944	0.201409999999966
0.390099999999973	0.191197781077611	0.203999999999965
0.392099999999973	0.19366603275197	0.206569999999965
0.394099999999973	0.19609380599318	0.209139999999965
