t	T	T	T
1.54249999999985	887.351976191931	887.315444531125	881.471004467095
1.54259999999985	887.35152610522	887.315239471426	881.471107181336
1.54269999999985	887.3510760066	887.315034364983	881.471209855688
1.54279999999985	887.350625896071	887.31482921179	881.471312490156
1.54289999999985	887.350175773634	887.314624011846	881.471415084748
1.54299999999985	887.349725639288	887.314418765147	881.47151763947
1.54309999999985	887.349275493034	887.31421347169	881.47162015433
1.54319999999985	887.348825334872	887.314008131471	881.471722629334
1.54329999999985	887.348375164803	887.313802744487	881.471825064489
1.54339999999985	887.347924982826	887.313597310736	881.471927459802
1.54349999999985	887.347474788942	887.313391830213	881.472029815281
1.54359999999985	887.347024583152	887.313186302915	881.472132130931
1.54369999999985	887.346574365454	887.31298072884	881.472234406759
1.54379999999985	887.34612413585	887.312775107985	881.472336642774
1.54389999999985	887.34567389434	887.312569440344	881.47243883898
1.54399999999985	887.345223640923	887.312363725917	881.472540995386
1.54409999999985	887.344773375601	887.312157964699	881.472643111999
1.54419999999985	887.344323098374	887.311952156687	881.472745188824
1.54429999999985	887.343872809241	887.311746301878	881.472847225869
1.54439999999985	887.343422508203	887.311540400268	881.472949223141
1.54449999999985	887.34297219526	887.311334451855	881.473051180647
1.54459999999985	887.342521870412	887.311128456636	881.473153098393
1.54469999999985	887.34207153366	887.310922414606	881.473254976386
1.54479999999985	887.341621185004	887.310716325763	881.473356814633
1.54489999999985	887.341170824444	887.310510190103	881.473458613142
1.54499999999985	887.34072045198	887.310304007624	881.473560371918
1.54509999999985	887.340270067612	887.310097778322	881.473662090969
1.54519999999985	887.339819671342	887.309891502194	881.473763770302
1.54529999999985	887.339369263168	887.309685179236	881.473865409923
1.54539999999985	887.338918843091	887.309478809445	881.473967009839
1.54549999999985	887.338468411112	887.309272392819	881.474068570057
1.54559999999985	887.33801796723	887.309065929353	881.474170090584
1.54569999999985	887.337567511446	887.308859419045	881.474271571427
1.54579999999985	887.337117043761	887.308652861892	881.474373012592
1.54589999999985	887.336666564173	887.30844625789	881.474474414086
1.54599999999985	887.336216072684	887.308239607035	881.474575775916
1.54609999999985	887.335765569294	887.308032909325	881.47467709809
1.54619999999985	887.335315054003	887.307826164757	881.474778380613
1.54629999999985	887.334864526811	887.307619373327	881.474879623492
1.54639999999985	887.334413987719	887.307412535032	881.474980826735
1.54649999999985	887.333963436726	887.307205649869	881.475081990348
1.54659999999985	887.333512873833	887.306998717835	881.475183114338
1.54669999999985	887.33306229904	887.306791738925	881.475284198712
1.54679999999985	887.332611712348	887.306584713138	881.475385243476
1.54689999999985	887.332161113756	887.30637764047	881.475486248637
1.54699999999985	887.331710503265	887.306170520917	881.475587214203
1.54709999999985	887.331259880874	887.305963354477	881.475688140179
1.54719999999985	887.330809246585	887.305756141146	881.475789026573
1.54729999999985	887.330358600398	887.305548880921	881.475889873391
1.54739999999985	887.329907942312	887.305341573799	881.475990680641
1.54749999999985	887.329457272328	887.305134219776	881.476091448328
1.54759999999985	887.329006590446	887.304926818849	881.47619217646
1.54769999999985	887.328555896667	887.304719371016	881.476292865044
1.54779999999985	887.32810519099	887.304511876272	881.476393514086
1.54789999999985	887.327654473416	887.304304334615	881.476494123593
1.54799999999985	887.327203743945	887.304096746041	881.476594693571
1.54809999999985	887.326753002577	887.303889110547	881.476695224028
1.54819999999985	887.326302249313	887.303681428131	881.476795714971
1.54829999999985	887.325851484152	887.303473698787	881.476896166405
1.54839999999985	887.325400707096	887.303265922515	881.476996578338
1.54849999999985	887.324949918143	887.303058099309	881.477096950777
1.54859999999985	887.324499117295	887.302850229168	881.477197283728
1.54869999999985	887.324048304551	887.302642312087	881.477297577197
1.54879999999985	887.323597479912	887.302434348064	881.477397831193
1.54889999999985	887.323146643379	887.302226337095	881.477498045721
1.54899999999985	887.32269579495	887.302018279177	881.477598220788
1.54909999999985	887.322244934627	887.301810174307	881.477698356401
1.54919999999985	887.321794062409	887.301602022482	881.477798452567
1.54929999999985	887.321343178298	887.301393823698	881.477898509292
1.54939999999985	887.320892282293	887.301185577952	881.477998526583
1.54949999999985	887.320441374394	887.300977285241	881.478098504447
1.54959999999985	887.319990454601	887.300768945562	881.47819844289
1.54969999999985	887.319539522915	887.300560558912	881.478298341919
1.54979999999985	887.319088579337	887.300352125287	881.478398201542
1.54989999999985	887.318637623865	887.300143644683	881.478498021764
1.54999999999985	887.318186656502	887.299935117099	881.478597802592
1.55009999999985	887.317735677245	887.29972654253	881.478697544033
1.55019999999985	887.317284686097	887.299517920974	881.478797246094
1.55029999999985	887.316833683057	887.299309252426	881.478896908782
1.55039999999985	887.316382668125	887.299100536885	881.478996532102
1.55049999999985	887.315931641302	887.298891774346	881.479096116062
1.55059999999985	887.315480602587	887.298682964807	881.479195660669
1.55069999999985	887.315029551981	887.298474108264	881.479295165929
1.55079999999985	887.314578489485	887.298265204715	881.479394631848
1.55089999999985	887.314127415098	887.298056254155	881.479494058434
1.55099999999985	887.313676328821	887.297847256581	881.479593445694
1.55109999999985	887.313225230653	887.297638211991	881.479692793633
1.55119999999985	887.312774120596	887.297429120381	881.479792102258
1.55129999999985	887.312322998649	887.297219981748	881.479891371577
1.55139999999985	887.311871864813	887.297010796089	881.479990601596
1.55149999999985	887.311420719087	887.2968015634	881.480089792321
1.55159999999985	887.310969561472	887.296592283679	881.480188943759
1.55169999999985	887.310518391969	887.296382956921	881.480288055917
1.55179999999985	887.310067210577	887.296173583125	881.480387128802
1.55189999999985	887.309616017296	887.295964162286	881.480486162419
1.55199999999985	887.309164812127	887.295754694401	881.480585156777
1.55209999999985	887.308713595071	887.295545179468	881.48068411188
1.55219999999985	887.308262366126	887.295335617482	881.480783027737
1.55229999999985	887.307811125294	887.295126008442	881.480881904354
1.55239999999985	887.307359872575	887.294916352343	881.480980741736
1.55249999999985	887.306908607969	887.294706649182	881.481079539892
1.55259999999985	887.306457331476	887.294496898956	881.481178298827
1.55269999999985	887.306006043096	887.294287101662	881.481277018549
1.55279999999985	887.30555474283	887.294077257296	881.481375699063
1.55289999999985	887.305103430677	887.293867365856	881.481474340377
1.55299999999985	887.304652106639	887.293657427339	881.481572942496
1.55309999999985	887.304200770715	887.29344744174	881.481671505429
1.55319999999985	887.303749422905	887.293237409057	881.481770029181
1.55329999999985	887.30329806321	887.293027329286	881.481868513758
1.55339999999985	887.30284669163	887.292817202425	881.481966959168
1.55349999999985	887.302395308164	887.29260702847	881.482065365418
1.55359999999985	887.301943912815	887.292396807418	881.482163732513
1.55369999999985	887.30149250558	887.292186539266	881.48226206046
1.55379999999985	887.301041086462	887.29197622401	881.482360349266
1.55389999999985	887.300589655459	887.291765861647	881.482458598938
1.55399999999985	887.300138212572	887.291555452175	881.482556809482
1.55409999999985	887.299686757802	887.291344995589	881.482654980905
1.55419999999985	887.299235291149	887.291134491887	881.482753113212
1.55429999999985	887.298783812612	887.290923941065	881.482851206412
1.55439999999985	887.298332322192	887.29071334312	881.48294926051
1.55449999999985	887.29788081989	887.29050269805	881.483047275514
1.55459999999985	887.297429305705	887.29029200585	881.483145251428
1.55469999999985	887.296977779637	887.290081266518	881.483243188261
1.55479999999985	887.296526241688	887.28987048005	881.483341086019
1.55489999999985	887.296074691856	887.289659646443	881.483438944708
1.55499999999985	887.295623130143	887.289448765694	881.483536764335
1.55509999999985	887.295171556548	887.2892378378	881.483634544906
1.55519999999985	887.294719971073	887.289026862757	881.483732286428
1.55529999999985	887.294268373716	887.288815840563	881.483829988908
1.55539999999985	887.293816764478	887.288604771213	881.483927652352
1.55549999999985	887.293365143359	887.288393654705	881.484025276767
1.55559999999985	887.292913510361	887.288182491037	881.484122862159
1.55569999999985	887.292461865482	887.287971280203	881.484220408534
1.55579999999985	887.292010208722	887.287760022202	881.4843179159
1.55589999999985	887.291558540084	887.287548717029	881.484415384263
1.55599999999985	887.291106859565	887.287337364683	881.484512813629
1.55609999999985	887.290655167167	887.287125965159	881.484610204005
1.55619999999985	887.29020346289	887.286914518455	881.484707555397
1.55629999999985	887.289751746735	887.286703024566	881.484804867813
1.55639999999985	887.2893000187	887.286491483491	881.484902141258
1.55649999999985	887.288848278787	887.286279895225	881.484999375739
1.55659999999985	887.288396526995	887.286068259766	881.485096571262
1.55669999999984	887.287944763326	887.28585657711	881.485193727835
1.55679999999984	887.287492987778	887.285644847255	881.485290845463
1.55689999999984	887.287041200353	887.285433070196	881.485387924154
1.55699999999984	887.286589401051	887.285221245931	881.485484963912
1.55709999999984	887.286137589871	887.285009374457	881.485581964746
1.55719999999984	887.285685766814	887.284797455769	881.485678926662
1.55729999999984	887.285233931881	887.284585489866	881.485775849666
1.55739999999984	887.28478208507	887.284373476744	881.485872733764
1.55749999999984	887.284330226384	887.284161416399	881.485969578964
1.55759999999984	887.283878355821	887.283949308829	881.486066385271
1.55769999999984	887.283426473382	887.283737154031	881.486163152692
1.55779999999984	887.282974579067	887.283524952	881.486259881234
1.55789999999984	887.282522672877	887.283312702734	881.486356570903
1.55799999999984	887.282070754812	887.28310040623	881.486453221706
1.55809999999984	887.281618824871	887.282888062484	881.486549833648
1.55819999999984	887.281166883055	887.282675671494	881.486646406737
1.55829999999984	887.280714929365	887.282463233255	881.48674294098
1.55839999999984	887.2802629638	887.282250747766	881.486839436381
1.55849999999984	887.279810986361	887.282038215022	881.486935892949
1.55859999999984	887.279358997047	887.28182563502	881.487032310689
1.55869999999984	887.27890699586	887.281613007758	881.487128689608
1.55879999999984	887.278454982799	887.281400333232	881.487225029712
1.55889999999984	887.278002957864	887.281187611438	881.487321331008
1.55899999999984	887.277550921057	887.280974842375	881.487417593503
1.55909999999984	887.277098872376	887.280762026037	881.487513817202
1.55919999999984	887.276646811822	887.280549162423	881.487610002112
1.55929999999984	887.276194739396	887.280336251529	881.48770614824
1.55939999999984	887.275742655097	887.280123293352	881.487802255592
1.55949999999984	887.275290558926	887.279910287889	881.487898324175
1.55959999999984	887.274838450883	887.279697235136	881.487994353994
1.55969999999984	887.274386330968	887.27948413509	881.488090345057
1.55979999999984	887.273934199182	887.279270987748	881.48818629737
1.55989999999984	887.273482055524	887.279057793107	881.488282210939
1.55999999999984	887.273029899995	887.278844551164	881.488378085771
1.56009999999984	887.272577732595	887.278631261915	881.488473921872
1.56019999999984	887.272125553324	887.278417925357	881.488569719248
1.56029999999984	887.271673362182	887.278204541488	881.488665477907
1.56039999999984	887.271221159171	887.277991110303	881.488761197854
1.56049999999984	887.270768944289	887.2777776318	881.488856879095
1.56059999999984	887.270316717537	887.277564105975	881.488952521638
1.56069999999984	887.269864478915	887.277350532826	881.489048125489
