t	Cl	Cl	Cl
1.83589999999981	5.95187675761052	5.22804596642253	5.00067891228771
1.83599999999981	5.95194134232127	5.22813225009269	5.00067902625428
1.83609999999981	5.95200592830749	5.22821856808583	5.00067914023959
1.83619999999981	5.95207051556923	5.2283049204113	5.00067925424364
1.83629999999981	5.95213510410652	5.2283913070785	5.00067936826644
1.83639999999981	5.95219969391941	5.22847772809679	5.00067948230799
1.83649999999981	5.95226428500794	5.22856418347554	5.00067959636829
1.83659999999981	5.95232887737214	5.22865067322411	5.00067971044735
1.83669999999981	5.95239347101206	5.22873719735185	5.00067982454517
1.83679999999981	5.95245806592773	5.22882375586811	5.00067993866176
1.83689999999981	5.95252266211921	5.22891034878224	5.00068005279712
1.83699999999981	5.95258725958652	5.22899697610358	5.00068016695125
1.83709999999981	5.9526518583297	5.22908363784144	5.00068028112416
1.83719999999981	5.95271645834881	5.22917033400517	5.00068039531585
1.83729999999981	5.95278105964387	5.22925706460408	5.00068050952633
1.83739999999981	5.95284566221493	5.22934382964748	5.0006806237556
1.83749999999981	5.95291026606203	5.22943062914468	5.00068073800366
1.83759999999981	5.95297487118521	5.229517463105	5.00068085227052
1.83769999999981	5.95303947758451	5.22960433153771	5.00068096655618
1.83779999999981	5.95310408525997	5.22969123445212	5.00068108086065
1.83789999999981	5.95316869421162	5.2297781718575	5.00068119518393
1.83799999999981	5.95323330443952	5.22986514376314	5.00068130952602
1.83809999999981	5.95329791594369	5.22995215017832	5.00068142388694
1.83819999999981	5.95336252872419	5.23003919111229	5.00068153826667
1.83829999999981	5.95342714278105	5.23012626657432	5.00068165266523
1.83839999999981	5.9534917581143	5.23021337657366	5.00068176708262
1.83849999999981	5.953556374724	5.23030052111957	5.00068188151884
1.83859999999981	5.95362099261018	5.23038770022129	5.0006819959739
1.83869999999981	5.95368561177288	5.23047491388806	5.00068211044781
1.83879999999981	5.95375023221214	5.23056216212911	5.00068222494056
1.83889999999981	5.953814853928	5.23064944495366	5.00068233945216
1.83899999999981	5.95387947692051	5.23073676237093	5.00068245398261
1.83909999999981	5.9539441011897	5.23082411439014	5.00068256853193
1.83919999999981	5.95400872673561	5.2309115010205	5.0006826831001
1.83929999999981	5.95407335355828	5.23099892227121	5.00068279768715
1.83939999999981	5.95413798165775	5.23108637815147	5.00068291229306
1.83949999999981	5.95420261103407	5.23117386867045	5.00068302691785
1.83959999999981	5.95426724168727	5.23126139383736	5.00068314156151
1.83969999999981	5.9543318736174	5.23134895366136	5.00068325622406
1.83979999999981	5.95439650682449	5.23143654815163	5.0006833709055
1.83989999999981	5.95446114130859	5.23152417731733	5.00068348560582
1.83999999999981	5.95452577706972	5.23161184116762	5.00068360032504
1.84009999999981	5.95459041410795	5.23169953971166	5.00068371506316
1.84019999999981	5.95465505242329	5.23178727295859	5.00068382982018
1.84029999999981	5.95471969201581	5.23187504091754	5.00068394459611
1.84039999999981	5.95478433288552	5.23196284359766	5.00068405939094
1.84049999999981	5.95484897503249	5.23205068100808	5.0006841742047
1.84059999999981	5.95491361845674	5.23213855315791	5.00068428903737
1.84069999999981	5.95497826315831	5.23222646005628	5.00068440388896
1.84079999999981	5.95504290913726	5.23231440171229	5.00068451875948
1.84089999999981	5.9551075563936	5.23240237813504	5.00068463364893
1.84099999999981	5.9551722049274	5.23249038933364	5.00068474855732
1.84109999999981	5.95523685473868	5.23257843531716	5.00068486348465
1.84119999999981	5.95530150582749	5.2326665160947	5.00068497843092
1.84129999999981	5.95536615819387	5.23275463167535	5.00068509339614
1.84139999999981	5.95543081183785	5.23284278206815	5.0006852083803
1.84149999999981	5.95549546675948	5.23293096728219	5.00068532338343
1.84159999999981	5.9555601229588	5.23301918732652	5.00068543840551
1.84169999999981	5.95562478043585	5.23310744221019	5.00068555344656
1.84179999999981	5.95568943919067	5.23319573194225	5.00068566850657
1.84189999999981	5.9557540992233	5.23328405653175	5.00068578358555
1.84199999999981	5.95581876053377	5.23337241598772	5.00068589868351
1.84209999999981	5.95588342312214	5.23346081031916	5.00068601380045
1.84219999999981	5.95594808698843	5.23354923953513	5.00068612893637
1.84229999999981	5.9560127521327	5.23363770364462	5.00068624409129
1.84239999999981	5.95607741855497	5.23372620265664	5.00068635926519
1.84249999999981	5.95614208625529	5.2338147365802	5.00068647445809
1.84259999999981	5.95620675523371	5.23390330542429	5.00068658966999
1.84269999999981	5.95627142549026	5.23399190919791	5.00068670490089
1.84279999999981	5.95633609702497	5.23408054791002	5.0006868201508
1.84289999999981	5.9564007698379	5.2341692215696	5.00068693541972
1.84299999999981	5.95646544392908	5.23425793018564	5.00068705070766
1.84309999999981	5.95653011929856	5.23434667376708	5.00068716601462
1.84319999999981	5.95659479594636	5.23443545232288	5.0006872813406
1.84329999999981	5.95665947387254	5.23452426586199	5.00068739668561
1.84339999999981	5.95672415307713	5.23461311439335	5.00068751204965
1.84349999999981	5.95678883356017	5.2347019979259	5.00068762743273
1.84359999999981	5.9568535153217	5.23479091646856	5.00068774283485
1.84369999999981	5.95691819836177	5.23487987003027	5.00068785825602
1.84379999999981	5.95698288268041	5.23496885861993	5.00068797369623
1.84389999999981	5.95704756827767	5.23505788224646	5.0006880891555
1.84399999999981	5.95711225515358	5.23514694091876	5.00068820463382
1.84409999999981	5.95717694330818	5.23523603464571	5.00068832013121
1.84419999999981	5.95724163274152	5.23532516343622	5.00068843564766
1.84429999999981	5.95730632345364	5.23541432729916	5.00068855118318
1.84439999999981	5.95737101544456	5.23550352624342	5.00068866673777
1.84449999999981	5.95743570871435	5.23559276027785	5.00068878231144
1.84459999999981	5.95750040326303	5.23568202941133	5.00068889790419
1.84469999999981	5.95756509909064	5.23577133365269	5.00068901351602
1.84479999999981	5.95762979619723	5.2358606730108	5.00068912914695
1.84489999999981	5.95769449458284	5.2359500474945	5.00068924479697
1.84499999999981	5.9577591942475	5.23603945711262	5.00068936046608
1.84509999999981	5.95782389519126	5.23612890187398	5.0006894761543
1.84519999999981	5.95788859741416	5.23621838178742	5.00068959186163
1.84529999999981	5.95795330091623	5.23630789686174	5.00068970758806
1.84539999999981	5.95801800569752	5.23639744710574	5.00068982333361
1.84549999999981	5.95808271175807	5.23648703252824	5.00068993909827
1.84559999999981	5.95814741909792	5.23657665313802	5.00069005488206
1.84569999999981	5.95821212771711	5.23666630894387	5.00069017068498
1.84579999999981	5.95827683761567	5.23675599995457	5.00069028650702
1.84589999999981	5.95834154879365	5.23684572617889	5.0006904023482
1.84599999999981	5.9584062612511	5.23693548762559	5.00069051820852
1.84609999999981	5.95847097498804	5.23702528430344	5.00069063408798
1.84619999999981	5.95853569000452	5.2371151162212	5.00069074998659
1.84629999999981	5.95860040630058	5.23720498338759	5.00069086590435
1.84639999999981	5.95866512387626	5.23729488581137	5.00069098184126
1.84649999999981	5.9587298427316	5.23738482350125	5.00069109779734
1.84659999999981	5.95879456286664	5.23747479646596	5.00069121377257
1.84669999999981	5.95885928428142	5.23756480471423	5.00069132976697
1.84679999999981	5.95892400697598	5.23765484825477	5.00069144578055
1.84689999999981	5.95898873095037	5.23774492709625	5.0006915618133
1.84699999999981	5.95905345620461	5.2378350412474	5.00069167786523
1.84709999999981	5.95911818273876	5.23792519071688	5.00069179393635
1.84719999999981	5.95918291055285	5.2380153755134	5.00069191002665
1.84729999999981	5.95924763964692	5.23810559564561	5.00069202613614
1.84739999999981	5.95931237002102	5.23819585112218	5.00069214226483
1.84749999999981	5.95937710167517	5.23828614195178	5.00069225841272
1.84759999999981	5.95944183460943	5.23837646814306	5.00069237457982
1.84769999999981	5.95950656882384	5.23846682970466	5.00069249076612
1.84779999999981	5.95957130431842	5.23855722664521	5.00069260697164
1.84789999999981	5.95963604109323	5.23864765897336	5.00069272319637
1.84799999999981	5.95970077914831	5.23873812669771	5.00069283944032
1.84809999999981	5.95976551848369	5.2388286298269	5.0006929557035
1.84819999999981	5.95983025909941	5.23891916836952	5.00069307198591
1.84829999999981	5.95989500099552	5.23900974233417	5.00069318828755
1.84839999999981	5.95995974417205	5.23910035172946	5.00069330460843
1.84849999999981	5.96002448862905	5.23919099656396	5.00069342094855
1.84859999999981	5.96008923436655	5.23928167684625	5.00069353730791
1.84869999999981	5.9601539813846	5.23937239258492	5.00069365368653
1.84879999999981	5.96021872968324	5.23946314378852	5.00069377008439
1.84889999999981	5.9602834792625	5.23955393046561	5.00069388650152
1.84899999999981	5.96034823012243	5.23964475262474	5.00069400293791
1.84909999999981	5.96041298226307	5.23973561027445	5.00069411939357
1.84919999999981	5.96047773568445	5.23982650342327	5.00069423586849
1.84929999999981	5.96054249038662	5.23991743207974	5.00069435236269
1.84939999999981	5.96060724636962	5.24000839625237	5.00069446887617
1.84949999999981	5.96067200363349	5.24009939594968	5.00069458540893
1.84959999999981	5.96073676217826	5.24019043118017	5.00069470196098
1.84969999999981	5.96080152200398	5.24028150195233	5.00069481853232
1.84979999999981	5.96086628311069	5.24037260827467	5.00069493512295
1.84989999999981	5.96093104549843	5.24046375015565	5.00069505173289
1.84999999999981	5.96099580916724	5.24055492760376	5.00069516836212
1.85009999999981	5.96106057411716	5.24064614062746	5.00069528501067
1.85019999999981	5.96112534034823	5.24073738923521	5.00069540167853
1.85029999999981	5.96119010786048	5.24082867343546	5.0006955183657
1.85039999999981	5.96125487665397	5.24091999323666	5.00069563507219
1.85049999999981	5.96131964672873	5.24101134864725	5.00069575179801
1.85059999999981	5.9613844180848	5.24110273967565	5.00069586854316
1.85069999999981	5.96144919072222	5.24119416633028	5.00069598530764
1.85079999999981	5.96151396464103	5.24128562861956	5.00069610209145
1.85089999999981	5.96157873984128	5.24137712655189	5.00069621889461
1.85099999999981	5.96164351632299	5.24146866013569	5.00069633571711
1.85109999999981	5.96170829408622	5.24156022937932	5.00069645255896
1.85119999999981	5.961773073131	5.24165183429118	5.00069656942016
1.85129999999981	5.96183785345737	5.24174347487964	5.00069668630072
1.85139999999981	5.96190263506537	5.24183515115307	5.00069680320065
1.85149999999981	5.96196741795505	5.24192686311983	5.00069692011994
1.85159999999981	5.96203220212644	5.24201861078827	5.0006970370586
1.85169999999981	5.96209698757959	5.24211039416674	5.00069715401663
1.85179999999981	5.96216177431453	5.24220221326358	5.00069727099404
1.85189999999981	5.9622265623313	5.24229406808709	5.00069738799084
1.85199999999981	5.96229135162995	5.24238595864562	5.00069750500702
1.85209999999981	5.96235614221051	5.24247788494748	5.00069762204259
1.85219999999981	5.96242093407303	5.24256984700096	5.00069773909755
1.85229999999981	5.96248572721754	5.24266184481437	5.00069785617192
1.85239999999981	5.96255052164409	5.24275387839598	5.00069797326569
1.85249999999981	5.96261531735271	5.2428459477541	5.00069809037886
1.85259999999981	5.96268011434345	5.24293805289699	5.00069820751145
1.85269999999981	5.96274491261635	5.24303019383291	5.00069832466346
1.85279999999981	5.96280971217144	5.24312237057012	5.00069844183488
1.85289999999981	5.96287451300877	5.24321458311687	5.00069855902573
1.85299999999981	5.96293931512837	5.2433068314814	5.000698676236
1.85309999999981	5.9630041185303	5.24339911567195	5.00069879346571
1.85319999999981	5.96306892321458	5.24349143569674	5.00069891071486
1.85329999999981	5.96313372918126	5.24358379156399	5.00069902798344
1.85339999999981	5.96319853643038	5.24367618328191	5.00069914527148
1.85349999999981	5.96326334496197	5.24376861085868	5.00069926257896
1.85359999999981	5.96332815477609	5.24386107430253	5.00069937990589
1.85369999999981	5.96339296587276	5.24395357362162	5.00069949725228
1.85379999999981	5.96345777825203	5.24404610882413	5.00069961461813
1.85389999999981	5.96352259191394	5.24413867991824	5.00069973200345
1.85399999999981	5.96358740685853	5.2442312869121	5.00069984940824
1.85409999999981	5.96365222308584	5.24432392981386	5.00069996683251
1.85419999999981	5.96371704059592	5.24441660863168	5.00070008427625
1.85429999999981	5.96378185938879	5.24450932337367	5.00070020173948
1.85439999999981	5.9638466794645	5.24460207404799	5.00070031922219
1.85449999999981	5.9639115008231	5.24469486066273	5.0007004367244
1.85459999999981	5.96397632346461	5.24478768322601	5.0007005542461
1.85469999999981	5.96404114738909	5.24488054174595	5.0007006717873
1.85479999999981	5.96410597259657	5.24497343623063	5.000700789348
1.85489999999981	5.96417079908709	5.24506636668814	5.00070090692821
1.85499999999981	5.9642356268607	5.24515933312655	5.00070102452793
1.85509999999981	5.96430045591742	5.24525233555395	5.00070114214717
1.85519999999981	5.96436528625731	5.24534537397839	5.00070125978593
1.85529999999981	5.9644301178804	5.24543844840791	5.00070137744422
1.85539999999981	5.96449495078674	5.24553155885058	5.00070149512203
1.85549999999981	5.96455978497636	5.24562470531442	5.00070161281938
1.85559999999981	5.96462462044931	5.24571788780746	5.00070173053626
1.85569999999981	5.96468945720561	5.24581110633773	5.00070184827269
1.85579999999981	5.96475429524533	5.24590436091323	5.00070196602866
1.85589999999981	5.96481913456849	5.24599765154197	5.00070208380419
1.85599999999981	5.96488397517513	5.24609097823194	5.00070220159926
1.85609999999981	5.9649488170653	5.24618434099113	5.0007023194139
1.85619999999981	5.96501366023904	5.24627773982752	5.0007024372481
1.85629999999981	5.96507850469638	5.24637117474907	5.00070255510186
1.85639999999981	5.96514335043736	5.24646464576376	5.0007026729752
1.85649999999981	5.96520819746204	5.24655815287952	5.00070279086811
1.85659999999981	5.96527304577044	5.2466516961043	5.0007029087806
1.85669999999981	5.96533789536261	5.24674527544604	5.00070302671267
1.85679999999981	5.96540274623858	5.24683889091266	5.00070314466433
1.85689999999981	5.9654675983984	5.24693254251209	5.00070326263559
1.85699999999981	5.96553245184212	5.24702623025223	5.00070338062644
1.85709999999981	5.96559730656975	5.24711995414098	5.00070349863689
1.85719999999981	5.96566216258136	5.24721371418624	5.00070361666695
1.85729999999981	5.96572701987698	5.24730751039589	5.00070373471661
1.85739999999981	5.96579187845664	5.2474013427778	5.00070385278589
1.85749999999981	5.9658567383204	5.24749521133984	5.00070397087479
1.85759999999981	5.96592159946828	5.24758911608987	5.00070408898331
1.85769999999981	5.96598646190034	5.24768305703573	5.00070420711145
1.85779999999981	5.9660513256166	5.24777703418527	5.00070432525923
1.85789999999981	5.96611619061712	5.24787104754631	5.00070444342664
1.85799999999981	5.96618105690192	5.24796509712669	5.00070456161368
1.85809999999981	5.96624592447106	5.24805918293421	5.00070467982037
1.85819999999981	5.96631079332457	5.24815330497669	5.00070479804671
1.85829999999981	5.96637566346249	5.24824746326191	5.0007049162927
1.85839999999981	5.96644053488486	5.24834165779767	5.00070503455835
1.85849999999981	5.96650540759172	5.24843588859173	5.00070515284365
1.85859999999981	5.96657028158312	5.24853015565188	5.00070527114862
1.85869999999981	5.96663515685909	5.24862445898588	5.00070538947326
