t	wld	wld	wld
0.297499999999984	8.83986280155553E-05	0.00240384178769225	0.00388868776275576
0.297599999999984	8.83344241514448E-05	0.00240329096775418	0.00389229128001879
0.297699999999984	8.82702938072836E-05	0.00240273644956222	0.00389589702137371
0.297799999999984	8.82062368649081E-05	0.00240217824355763	0.00389950498741843
0.297899999999984	8.81422532064181E-05	0.00240161636021076	0.00390311517875014
0.297999999999984	8.8078342714153E-05	0.00240105081002059	0.00390672759596537
0.298099999999983	8.80145052707E-05	0.00240048160351446	0.00391034223965988
0.298199999999983	8.79507407588923E-05	0.00239990875124782	0.00391395911042881
0.298299999999983	8.78870490618124E-05	0.00239933226380371	0.00391757820886652
0.298399999999983	8.78234300627843E-05	0.00239875215179267	0.0039211995355667
0.298499999999983	8.77598836453824E-05	0.00239816842585219	0.00392482309112231
0.298599999999983	8.76964096934212E-05	0.00239758109664665	0.00392844887612566
0.298699999999983	8.7633008090958E-05	0.00239699017486676	0.00393207689116823
0.298799999999983	8.75696787222966E-05	0.00239639567122943	0.00393570713684074
0.298899999999983	8.75064214719876E-05	0.00239579759647722	0.00393933961373338
0.298999999999983	8.74432362248086E-05	0.00239519596137819	0.00394297432243545
0.299099999999983	8.73801228657884E-05	0.00239459077672565	0.00394661126353565
0.299199999999983	8.73170812802043E-05	0.00239398205333756	0.00395025043762177
0.299299999999983	8.72541113535559E-05	0.00239336980205646	0.0039538918452811
0.299399999999983	8.71912129715954E-05	0.00239275403374909	0.00395753548709995
0.299499999999983	8.71283860203134E-05	0.00239213475930596	0.00396118136366398
0.299599999999983	8.70656303859274E-05	0.00239151198964118	0.00396482947555819
0.299699999999983	8.70029459549027E-05	0.0023908857356921	0.00396847982336668
0.299799999999983	8.69403326139449E-05	0.00239025600841883	0.00397213240767296
0.299899999999983	8.6877790249989E-05	0.00238962281880413	0.00397578722905961
0.299999999999983	8.68153187502049E-05	0.00238898617785294	0.0039794442881086
0.300099999999983	8.67529180020051E-05	0.00238834609659224	0.00398310358540108
0.300199999999983	8.66905878930371E-05	0.00238770258607045	0.00398676512151746
0.300299999999983	8.66283283111727E-05	0.00238705565735747	0.00399042889703737
0.300399999999983	8.65661391445184E-05	0.00238640532154397	0.00399409491253969
0.300499999999983	8.65040202814296E-05	0.00238575158974137	0.00399776316860249
0.300599999999983	8.64419716104785E-05	0.00238509447308141	0.00400143366580309
0.300699999999983	8.63799930204689E-05	0.00238443398271577	0.00400510640471792
0.300799999999983	8.63180844004512E-05	0.00238377012981591	0.00400878138592284
0.300899999999983	8.62562456396874E-05	0.00238310292557258	0.00401245860999282
0.300999999999983	8.61944766276899E-05	0.00238243238119553	0.00401613807750205
0.301099999999983	8.61327772541799E-05	0.00238175850791338	0.00401981978902394
0.301199999999983	8.60711474091255E-05	0.00238108131697306	0.00402350374513112
0.301299999999983	8.60095869827127E-05	0.00238040081963963	0.00402718994639531
0.301399999999983	8.5948095865362E-05	0.0023797170271959	0.00403087839338756
0.301499999999983	8.58866739477114E-05	0.00237902995094216	0.00403456908667812
0.301599999999983	8.58253211206379E-05	0.00237833960219578	0.00403826202683635
0.301699999999983	8.57640372752362E-05	0.00237764599229113	0.00404195721443081
0.301799999999983	8.5702822302836E-05	0.0023769491325789	0.00404565465002928
0.301899999999983	8.5641676094984E-05	0.00237624903442608	0.00404935433419884
0.301999999999983	8.55805985434478E-05	0.00237554570921552	0.00405305626750552
0.302099999999983	8.55195895402324E-05	0.00237483916834568	0.00405676045051473
0.302199999999983	8.545864897756E-05	0.00237412942323022	0.00406046688379092
0.302299999999983	8.53977767478712E-05	0.00237341648529777	0.00406417556789785
0.302399999999983	8.53369727438393E-05	0.00237270036599161	0.00406788650339827
0.302499999999983	8.52762368583485E-05	0.00237198107676922	0.00407159969085423
0.302599999999983	8.52155689845127E-05	0.00237125862910229	0.00407531513082695
0.302699999999983	8.51549690156565E-05	0.00237053303447606	0.00407903282387676
0.302799999999983	8.50944368453354E-05	0.00236980430438927	0.00408275277056307
0.302899999999983	8.50339723673271E-05	0.00236907245035364	0.00408647497144467
0.302999999999983	8.49735754756184E-05	0.0023683374838937	0.00409019942707932
0.303099999999983	8.49132460644182E-05	0.00236759941654648	0.00409392613802388
0.303199999999983	8.48529840281573E-05	0.00236685825986109	0.00409765510483458
0.303299999999983	8.47927892614799E-05	0.00236611402539853	0.00410138632806653
0.303399999999983	8.47326616592449E-05	0.00236536672473135	0.0041051198082742
0.303499999999983	8.46726011165318E-05	0.00236461636944336	0.00410885554601106
0.303599999999983	8.46126075286419E-05	0.00236386297112926	0.00411259354182973
0.303699999999983	8.45526807910861E-05	0.0023631065413944	0.00411633379628199
0.303799999999983	8.44928207995829E-05	0.00236234709185445	0.00412007630991882
0.303899999999983	8.44330274500834E-05	0.00236158463413511	0.00412382108329014
0.303999999999983	8.43733006387369E-05	0.00236081917987183	0.00412756811694513
0.304099999999983	8.43136402619092E-05	0.00236005074070946	0.00413131741143196
0.304199999999983	8.42540462161847E-05	0.00235927932830188	0.00413506896729803
0.304299999999983	8.41945183983528E-05	0.00235850495431194	0.00413882278508981
0.304399999999983	8.41350567054242E-05	0.00235772763041096	0.00414257886535292
0.304499999999983	8.40756610346147E-05	0.00235694736827847	0.00414633720863194
0.304599999999983	8.40163312833481E-05	0.00235616417960192	0.00415009781547072
0.304699999999983	8.39570673492656E-05	0.00235537807607637	0.0041538606864121
0.304799999999983	8.38978691302145E-05	0.00235458906940433	0.00415762582199804
0.304899999999983	8.38387365242523E-05	0.00235379717129523	0.00416139322276961
0.304999999999983	8.37796694296428E-05	0.0023530023934653	0.00416516288926691
0.305099999999983	8.37206677448585E-05	0.0023522047476373	0.00416893482202911
0.305199999999983	8.36617313685851E-05	0.00235140424553999	0.00417270902159461
0.305299999999983	8.36028601997075E-05	0.00235060089890812	0.00417648548850065
0.305399999999983	8.35440541373252E-05	0.00234979471948197	0.00418026422328381
0.305499999999983	8.34853130807438E-05	0.00234898571900723	0.00418404522647948
0.305599999999983	8.34266369294658E-05	0.00234817390923442	0.00418782849862222
0.305699999999983	8.33680255832057E-05	0.00234735930191892	0.00419161404024569
0.305799999999983	8.33094789418851E-05	0.00234654190882051	0.00419540185188259
0.305899999999983	8.32509969056274E-05	0.00234572174170308	0.00419919193406465
0.305999999999983	8.31925793747546E-05	0.00234489881233437	0.00420298428732261
0.306099999999983	8.31342262497999E-05	0.00234407313248576	0.00420677891218635
0.306199999999983	8.30759374314902E-05	0.00234324471393193	0.00421057580918477
0.306299999999983	8.30177128207646E-05	0.00234241356845055	0.00421437497884565
0.306399999999983	8.29595523187571E-05	0.00234157970782204	0.00421817642169604
0.306499999999983	8.2901455826804E-05	0.00234074314382929	0.00422198013826197
0.306599999999983	8.28434232464504E-05	0.0023399038882573	0.00422578612906839
0.306699999999983	8.27854544794281E-05	0.00233906195289306	0.00422959439463936
0.306799999999983	8.2727549427679E-05	0.00233821734952512	0.00423340493549786
0.306899999999983	8.26697079933437E-05	0.00233737008994343	0.00423721775216604
0.306999999999983	8.26119300787575E-05	0.00233652018593899	0.00424103284516501
0.307099999999983	8.25542155864549E-05	0.00233566764930366	0.00424485021501481
0.307199999999982	8.24965644191704E-05	0.00233481249182975	0.00424866986223463
0.307299999999982	8.24389764798301E-05	0.00233395472530983	0.00425249178734248
0.307399999999982	8.23814516715685E-05	0.00233309436153656	0.00425631599085557
0.307499999999982	8.23239898977096E-05	0.00233223141230221	0.0042601424732899
0.307599999999982	8.22665910617677E-05	0.0023313658893986	0.00426397123516063
0.307699999999982	8.22092550674654E-05	0.00233049780461671	0.00426780227698188
0.307799999999982	8.21519818187053E-05	0.00232962716974639	0.00427163559926667
0.307899999999982	8.20947712195972E-05	0.00232875399657617	0.00427547120252714
0.307999999999982	8.20376231744461E-05	0.00232787829689308	0.00427930908727416
0.308099999999982	8.19805375877398E-05	0.00232700008248216	0.00428314925401792
0.308199999999982	8.19235143641626E-05	0.00232611936512638	0.00428699170326727
0.308299999999982	8.18665534085931E-05	0.00232523615660635	0.00429083643553023
0.308399999999982	8.18096546261082E-05	0.00232435046869995	0.0042946834513136
0.308499999999982	8.17528179219713E-05	0.0023234623131823	0.00429853275112335
0.308599999999982	8.16960432016328E-05	0.00232257170182522	0.00430238433546423
0.308699999999982	8.16393303707401E-05	0.00232167864639719	0.00430623820484005
0.308799999999982	8.15826793351242E-05	0.00232078315866302	0.00431009435975347
0.308899999999982	8.15260900008134E-05	0.00231988525038363	0.00431395280070622
0.308999999999982	8.14695622740275E-05	0.00231898493331576	0.00431781352819891
0.309099999999982	8.14130960611656E-05	0.00231808221921171	0.00432167654273098
0.309199999999982	8.135669126882E-05	0.00231717711981913	0.00432554184480104
0.309299999999982	8.13003478037685E-05	0.00231626964688075	0.00432940943490635
0.309399999999982	8.12440655729878E-05	0.00231535981213417	0.00433327931354333
0.309499999999982	8.11878444836249E-05	0.00231444762731157	0.00433715148120722
0.309599999999982	8.11316844430274E-05	0.00231353310413946	0.00434102593839214
0.309699999999982	8.10755853587233E-05	0.00231261625433849	0.00434490268559113
0.309799999999982	8.10195471384201E-05	0.00231169708962321	0.00434878172329619
0.309899999999982	8.09635696900227E-05	0.00231077562170173	0.00435266305199825
0.309999999999982	8.09076529216176E-05	0.00230985186227562	0.00435654667218708
0.310099999999982	8.08517967414693E-05	0.00230892582303956	0.00436043258435137
0.310199999999982	8.07960010580369E-05	0.00230799751568113	0.00436432078897867
0.310299999999982	8.07402657799483E-05	0.00230706695188067	0.00436821128655554
0.310399999999982	8.06845908160283E-05	0.00230613414331089	0.00437210407756716
0.310499999999982	8.06289760752812E-05	0.0023051991016368	0.00437599916249787
0.310599999999982	8.05734214668943E-05	0.00230426183851536	0.00437989654183081
0.310699999999982	8.05179269002271E-05	0.00230332236559527	0.00438379621604792
0.310799999999982	8.04624922848278E-05	0.0023023806945168	0.00438769818563001
0.310899999999982	8.04071175304251E-05	0.00230143683691153	0.00439160245105685
0.310999999999982	8.03518025469331E-05	0.00230049080440202	0.00439550901280706
0.311099999999982	8.02965472444405E-05	0.0022995426086018	0.00439941787135797
0.311199999999982	8.02413515332147E-05	0.00229859226111501	0.00440332902718599
0.311299999999982	8.01862153237004E-05	0.0022976397735362	0.00440724248076618
0.311399999999982	8.01311385265295E-05	0.00229668515745004	0.00441115823257255
0.311499999999982	8.00761210525054E-05	0.00229572842443124	0.00441507628307787
0.311599999999982	8.00211628126171E-05	0.00229476958604425	0.00441899663275385
0.311699999999982	7.99662637180142E-05	0.00229380865384305	0.00442291928207096
0.311799999999982	7.99114236800412E-05	0.00229284563937099	0.0044268442314985
0.311899999999982	7.98566426102179E-05	0.0022918805541605	0.00443077148150471
0.311999999999982	7.98019204202275E-05	0.00229091340973288	0.0044347010325565
0.312099999999982	7.97472570219364E-05	0.00228994421759814	0.00443863288511956
0.312199999999982	7.96926523273879E-05	0.00228897298925482	0.00444256703965857
0.312299999999982	7.96381062487997E-05	0.00228799973618962	0.00444650349663689
0.312399999999982	7.95836186985671E-05	0.00228702446987739	0.00445044225651678
0.312499999999982	7.95291895892514E-05	0.00228604720178085	0.00445438331975923
0.312599999999982	7.9474818833591E-05	0.00228506794335032	0.00445832668682397
0.312699999999982	7.9420506344497E-05	0.00228408670602359	0.00446227235816963
0.312799999999982	7.93662520350556E-05	0.00228310350122571	0.00446622033425366
0.312899999999982	7.93120558185287E-05	0.00228211834036881	0.00447017061553205
0.312999999999982	7.92579176083424E-05	0.00228113123485176	0.00447412320245987
0.313099999999982	7.92038373180984E-05	0.00228014219606026	0.00447807809549075
0.313199999999982	7.91498148615699E-05	0.00227915123536641	0.00448203529507726
0.313299999999982	7.9095850152696E-05	0.00227815836412852	0.00448599480167054
0.313399999999982	7.90419431055963E-05	0.00227716359369099	0.0044899566157206
0.313499999999982	7.89880936345573E-05	0.00227616693538411	0.00449392073767626
0.313599999999982	7.89343016540258E-05	0.00227516840052393	0.00449788716798493
0.313699999999982	7.8880567078625E-05	0.002274168000412	0.00450185590709291
0.313799999999982	7.88268898231467E-05	0.00227316574633508	0.00450582695544524
0.313899999999982	7.8773269802548E-05	0.00227216164956511	0.00450980031348559
0.313999999999982	7.87197069319564E-05	0.00227115572135904	0.00451377598165646
0.314099999999982	7.86662011266695E-05	0.00227014797295851	0.00451775396039911
0.314199999999982	7.86127523021493E-05	0.00226913841558981	0.00452173425015338
0.314299999999982	7.85593603740277E-05	0.00226812706046364	0.00452571685135792
0.314399999999982	7.85060252580973E-05	0.00226711391877483	0.00452970176445012
0.314499999999982	7.84527468703152E-05	0.00226609900170234	0.00453368898986609
0.314599999999982	7.83995251268141E-05	0.00226508232040903	0.00453767852804055
0.314699999999982	7.83463599438809E-05	0.00226406388604135	0.00454167037940704
0.314799999999982	7.8293251237978E-05	0.00226304370972933	0.00454566454439764
0.314899999999982	7.82401989257228E-05	0.00226202180258639	0.00454966102344333
0.314999999999982	7.81872029239005E-05	0.0022609981757091	0.00455365981697368
0.315099999999982	7.81342631494564E-05	0.00225997284017702	0.0045576609254169
0.315199999999982	7.80813795195034E-05	0.00225894580705263	0.00456166434919998
0.315299999999982	7.80285519513226E-05	0.00225791708738101	0.00456567008874845
0.315399999999982	7.79757803623389E-05	0.00225688669218985	0.00456967814448659
0.315499999999982	7.79230646701591E-05	0.00225585463248908	0.00457368851683741
0.315599999999982	7.78704047925428E-05	0.00225482091927086	0.00457770120622251
