t	fs	fs	fs
0.995999999999907	0.0988093174659556	0.0942991771958653	0.074823377567647
0.996099999999907	0.0988195265434856	0.0943103802776737	0.0748360047413276
0.996199999999907	0.0988297355733806	0.0943215832390393	0.0748486313781122
0.996299999999907	0.098839944555651	0.0943327860799828	0.0748612574782555
0.996399999999907	0.0988501534903069	0.0943439888005252	0.0748738830420116
0.996499999999907	0.0988603623773584	0.0943551914006874	0.0748865080696349
0.996599999999907	0.0988705712168159	0.0943663938804903	0.0748991325613794
0.996699999999907	0.0988807800086895	0.0943775962399547	0.074911756517499
0.996799999999907	0.0988909887529893	0.0943887984791014	0.0749243799382475
0.996899999999907	0.0989011974497256	0.0944000005979513	0.0749370028238784
0.996999999999907	0.0989114060989086	0.0944112025965251	0.0749496251746451
0.997099999999907	0.0989216147005483	0.0944224044748437	0.074962246990801
0.997199999999906	0.098931823254655	0.0944336062329278	0.0749748682725992
0.997299999999906	0.0989420317612389	0.0944448078707982	0.0749874890202925
0.997399999999906	0.09895224022031	0.0944560093884756	0.0750001092341339
0.997499999999906	0.0989624486318785	0.0944672107859808	0.075012728914376
0.997599999999906	0.0989726569959546	0.0944784120633345	0.0750253480612712
0.997699999999906	0.0989828653125484	0.0944896132205574	0.075037966675072
0.997799999999906	0.09899307358167	0.0945008142576702	0.0750505847560304
0.997899999999906	0.0990032818033296	0.0945120151746935	0.0750632023043987
0.997999999999906	0.0990134899775373	0.094523215971648	0.0750758193204285
0.998099999999906	0.0990236981043031	0.0945344166485544	0.0750884358043717
0.998199999999906	0.0990339061836372	0.0945456172054332	0.0751010517564798
0.998299999999906	0.0990441142155497	0.0945568176423052	0.0751136671770042
0.998399999999906	0.0990543222000507	0.0945680179591909	0.0751262820661962
0.998499999999906	0.0990645301371503	0.0945792181561108	0.075138896424307
0.998599999999906	0.0990747380268585	0.0945904182330856	0.0751515102515874
0.998699999999906	0.0990849458691855	0.0946016181901358	0.0751641235482882
0.998799999999906	0.0990951536641413	0.094612818027282	0.0751767363146601
0.998899999999906	0.0991053614117359	0.0946240177445447	0.0751893485509536
0.998999999999906	0.0991155691119795	0.0946352173419443	0.075201960257419
0.999099999999906	0.0991257767648821	0.0946464168195015	0.0752145714343065
0.999199999999906	0.0991359843704538	0.0946576161772366	0.0752271820818661
0.999299999999906	0.0991461919287045	0.0946688154151702	0.0752397922003478
0.999399999999906	0.0991563994396443	0.0946800145333227	0.0752524017900011
0.999499999999906	0.0991666069032834	0.0946912135317146	0.0752650108510758
0.999599999999906	0.0991768143196316	0.0947024124103662	0.0752776193838212
0.999699999999906	0.099187021688699	0.094713611169298	0.0752902273884865
0.999799999999906	0.0991972290104956	0.0947248098085304	0.075302834865321
0.999899999999906	0.0992074362850315	0.0947360083280837	0.0753154418145734
0.999999999999906	0.0992176435123166	0.0947472067279784	0.0753280482364928
1.00009999999991	0.099227850692361	0.0947584050082348	0.0753406541313276
1.00019999999991	0.0992380578251746	0.0947696031688731	0.0753532594993264
1.00029999999991	0.0992482649107675	0.0947808012099139	0.0753658643407376
1.00039999999991	0.0992584719491495	0.0947919991313773	0.0753784686558093
1.00049999999991	0.0992686789403308	0.0948031969332836	0.0753910724447897
1.00059999999991	0.0992788858843212	0.0948143946156532	0.0754036757079265
1.00069999999991	0.0992890927811307	0.0948255921785063	0.0754162784454675
1.00079999999991	0.0992992996307693	0.0948367896218631	0.0754288806576603
1.00089999999991	0.099309506433247	0.094847986945744	0.0754414823447524
1.00099999999991	0.0993197131885736	0.094859184150169	0.0754540835069909
1.00109999999991	0.0993299198967592	0.0948703812351585	0.0754666841446232
1.00119999999991	0.0993401265578137	0.0948815782007327	0.075479284257896
1.00129999999991	0.099350333171747	0.0948927750469116	0.0754918838470563
1.00139999999991	0.099360539738569	0.0949039717737155	0.0755044829123508
1.00149999999991	0.0993707462582896	0.0949151683811645	0.075517081454026
1.00159999999991	0.0993809527309189	0.0949263648692788	0.0755296794723282
1.00169999999991	0.0993911591564666	0.0949375612380785	0.0755422769675036
1.00179999999991	0.0994013655349427	0.0949487574875837	0.0755548739397984
1.00189999999991	0.0994115718663571	0.0949599536178144	0.0755674703894585
1.00199999999991	0.0994217781507197	0.0949711496287909	0.0755800663167295
1.00209999999991	0.0994319843880404	0.0949823455205331	0.0755926617218573
1.00219999999991	0.099442190578329	0.094993541293061	0.0756052566050872
1.00229999999991	0.0994523967215955	0.0950047369463948	0.0756178509666646
1.00239999999991	0.0994626028178497	0.0950159324805545	0.0756304448068345
1.00249999999991	0.0994728088671014	0.09502712789556	0.0756430381258421
1.00259999999991	0.0994830148693606	0.0950383231914314	0.0756556309239322
1.00269999999991	0.0994932208246371	0.0950495183681886	0.0756682232013495
1.00279999999991	0.0995034267329407	0.0950607134258516	0.0756808149583387
1.00289999999991	0.0995136325942813	0.0950719083644404	0.0756934061951441
1.00299999999991	0.0995238384086687	0.0950831031839749	0.07570599691201
1.00309999999991	0.0995340441761128	0.095094297884475	0.0757185871091804
1.00319999999991	0.0995442498966233	0.0951054924659606	0.0757311767868995
1.00329999999991	0.0995544555702102	0.0951166869284517	0.075743765945411
1.00339999999991	0.0995646611968832	0.095127881271968	0.0757563545849586
1.00349999999991	0.0995748667766521	0.0951390754965295	0.0757689427057858
1.00359999999991	0.0995850723095268	0.0951502696021561	0.0757815303081359
1.00369999999991	0.099595277795517	0.0951614635888675	0.0757941173922523
1.00379999999991	0.0996054832346326	0.0951726574566836	0.075806703958378
1.00389999999991	0.0996156886268833	0.0951838512056243	0.0758192900067559
1.00399999999991	0.0996258939722789	0.0951950448357092	0.0758318755376288
1.00409999999991	0.0996360992708292	0.0952062383469582	0.0758444605512393
1.00419999999991	0.099646304522544	0.095217431739391	0.0758570450478299
1.00429999999991	0.099656509727433	0.0952286250130275	0.075869629027643
1.00439999999991	0.099666714885506	0.0952398181678873	0.0758822124909207
1.00449999999991	0.0996769199967728	0.0952510112039902	0.0758947954379051
1.00459999999991	0.099687125061243	0.0952622041213558	0.075907377868838
1.00469999999991	0.0996973300789265	0.0952733969200039	0.0759199597839613
1.00479999999991	0.0997075350498331	0.0952845895999542	0.0759325411835165
1.00489999999991	0.0997177399739723	0.0952957821612264	0.075945122067745
1.00499999999991	0.099727944851354	0.09530697460384	0.0759577024368881
1.00509999999991	0.0997381496819879	0.0953181669278147	0.0759702822911871
1.00519999999991	0.0997483544658837	0.0953293591331702	0.0759828616308828
1.00529999999991	0.0997585592030511	0.0953405512199261	0.0759954404562162
1.00539999999991	0.0997687638934999	0.095351743188102	0.076008018767428
1.00549999999991	0.0997789685372396	0.0953629350377174	0.0760205965647587
1.00559999999991	0.0997891731342801	0.0953741267687919	0.0760331738484487
1.00569999999991	0.0997993776846311	0.0953853183813452	0.0760457506187383
1.00579999999991	0.0998095821883021	0.0953965098753966	0.0760583268758676
1.00589999999991	0.0998197866453029	0.0954077012509658	0.0760709026200767
1.00599999999991	0.0998299910556432	0.0954188925080723	0.0760834778516054
1.00609999999991	0.0998401954193326	0.0954300836467356	0.0760960525706932
1.00619999999991	0.0998503997363808	0.0954412746669751	0.0761086267775798
1.00629999999991	0.0998606040067974	0.0954524655688104	0.0761212004725045
1.00639999999991	0.0998708082305922	0.0954636563522609	0.0761337736557066
1.00649999999991	0.0998810124077747	0.095474847017346	0.0761463463274252
1.00659999999991	0.0998912165383547	0.0954860375640852	0.0761589184878992
1.00669999999991	0.0999014206223417	0.0954972279924979	0.0761714901373674
1.00679999999991	0.0999116246597453	0.0955084183026035	0.0761840612760685
1.00689999999991	0.0999218286505753	0.0955196084944213	0.076196631904241
1.00699999999991	0.0999320325948412	0.0955307985679709	0.0762092020221233
1.00709999999991	0.0999422364925526	0.0955419885232714	0.0762217716299536
1.00719999999991	0.0999524403437192	0.0955531783603424	0.0762343407279699
1.00729999999991	0.0999626441483505	0.095564368079203	0.0762469093164102
1.00739999999991	0.0999728479064562	0.0955755576798727	0.0762594773955123
1.00749999999991	0.0999830516180459	0.0955867471623707	0.0762720449655138
1.00759999999991	0.0999932552831291	0.0955979365267164	0.0762846120266522
1.00769999999991	0.100003458901715	0.095609125772929	0.0762971785791649
1.00779999999991	0.100013662473814	0.0956203149010277	0.076309744623289
1.00789999999991	0.100023865999436	0.0956315039110319	0.0763223101592617
1.00799999999991	0.100034069478589	0.0956426928029607	0.0763348751873198
1.00809999999991	0.100044272911284	0.0956538815768334	0.0763474397077002
1.00819999999991	0.100054476297529	0.0956650702326693	0.0763600037206393
1.00829999999991	0.100064679637335	0.0956762587704874	0.0763725672263738
1.00839999999991	0.100074882930711	0.095687447190307	0.0763851302251399
1.00849999999991	0.100085086177667	0.0956986354921472	0.0763976927171739
1.00859999999991	0.100095289378212	0.0957098236760272	0.0764102547027118
1.00869999999991	0.100105492532356	0.0957210117419662	0.0764228161819895
1.00879999999991	0.100115695640108	0.0957321996899833	0.0764353771552427
1.00889999999991	0.100125898701477	0.0957433875200975	0.0764479376227071
1.00899999999991	0.100136101716474	0.0957545752323281	0.0764604975846181
1.00909999999991	0.100146304685108	0.095765762826694	0.0764730570412112
1.00919999999991	0.100156507607387	0.0957769503032143	0.0764856159927214
1.00929999999991	0.100166710483323	0.0957881376619082	0.0764981744393838
1.00939999999991	0.100176913312924	0.0957993249027946	0.0765107323814333
1.00949999999991	0.100187116096199	0.0958105120258926	0.0765232898191046
1.00959999999991	0.100197318833159	0.0958216990312211	0.0765358467526324
1.00969999999991	0.100207521523813	0.0958328859187993	0.0765484031822512
1.00979999999991	0.100217724168169	0.0958440726886461	0.0765609591081952
1.00989999999991	0.100227926766239	0.0958552593407804	0.0765735145306987
1.00999999999991	0.10023812931803	0.0958664458752213	0.0765860694499957
1.01009999999991	0.100248331823553	0.0958776322919877	0.0765986238663201
1.01019999999991	0.100258534282817	0.0958888185910984	0.0766111777799056
1.01029999999991	0.100268736695832	0.0959000047725725	0.0766237311909859
1.01039999999991	0.100278939062606	0.0959111908364289	0.0766362840997944
1.01049999999991	0.10028914138315	0.0959223767826864	0.0766488365065645
1.01059999999991	0.100299343657473	0.0959335626113639	0.0766613884115293
1.01069999999991	0.100309545885584	0.0959447483224803	0.076673939814922
1.01079999999991	0.100319748067492	0.0959559339160545	0.0766864907169753
1.01089999999991	0.100329950203207	0.0959671193921053	0.076699041117922
1.01099999999991	0.100340152292739	0.0959783047506514	0.0767115910179949
1.01109999999991	0.100350354336097	0.0959894899917118	0.0767241404174262
1.01119999999991	0.10036055633329	0.0960006751153052	0.0767366893164485
1.01129999999991	0.100370758284328	0.0960118601214504	0.0767492377152938
1.01139999999991	0.100380960189219	0.0960230450101662	0.0767617856141943
1.01149999999991	0.100391162047974	0.0960342297814714	0.0767743330133817
1.01159999999991	0.100401363860602	0.0960454144353846	0.076786879913088
1.01169999999991	0.100411565627112	0.0960565989719247	0.0767994263135447
1.01179999999991	0.100421767347514	0.0960677833911103	0.0768119722149834
1.0118999999999	0.100431969021816	0.0960789676929601	0.0768245176176353
1.0119999999999	0.100442170650029	0.0960901518774929	0.0768370625217317
1.0120999999999	0.100452372232162	0.0961013359447273	0.0768496069275036
1.0121999999999	0.100462573768223	0.096112519894682	0.076862150835182
1.0122999999999	0.100472775258223	0.0961237037273756	0.0768746942449976
1.0123999999999	0.10048297670217	0.0961348874428268	0.0768872371571811
1.0124999999999	0.100493178100074	0.0961460710410541	0.076899779571963
1.0125999999999	0.100503379451945	0.0961572545220763	0.0769123214895737
1.0126999999999	0.100513580757791	0.0961684378859119	0.0769248629102433
1.0127999999999	0.100523782017622	0.0961796211325794	0.076937403834202
1.0128999999999	0.100533983231448	0.0961908042620975	0.0769499442616797
1.0129999999999	0.100544184399277	0.0962019872744847	0.0769624841929061
1.0130999999999	0.100554385521118	0.0962131701697595	0.076975023628111
1.0131999999999	0.100564586596982	0.0962243529479406	0.0769875625675239
1.0132999999999	0.100574787626878	0.0962355356090463	0.0770001010113742
1.0133999999999	0.100584988610814	0.0962467181530952	0.0770126389598911
1.0134999999999	0.1005951895488	0.0962579005801059	0.0770251764133037
1.0135999999999	0.100605390440846	0.0962690828900967	0.077037713371841
1.0136999999999	0.10061559128696	0.0962802650830861	0.0770502498357317
1.0137999999999	0.100625792087152	0.0962914471590926	0.0770627858052046
1.0138999999999	0.10063599284143	0.0963026291181346	0.0770753212804883
1.0139999999999	0.100646193549806	0.0963138109602306	0.0770878562618111
1.0140999999999	0.100656394212287	0.0963249926853989	0.0771003907494013
1.0141999999999	0.100666594828882	0.0963361742936579	0.0771129247434871
1.0142999999999	0.100676795399602	0.0963473557850261	0.0771254582442964
1.0143999999999	0.100686995924455	0.0963585371595218	0.0771379912520571
1.0144999999999	0.100697196403451	0.0963697184171633	0.0771505237669968
1.0145999999999	0.100707396836598	0.096380899557969	0.0771630557893433
1.0146999999999	0.100717597223906	0.0963920805819573	0.0771755873193238
1.0147999999999	0.100727797565385	0.0964032614891464	0.0771881183571657
1.0148999999999	0.100737997861043	0.0964144422795546	0.0772006489030962
1.0149999999999	0.100748198110889	0.0964256229532002	0.0772131789573424
1.0150999999999	0.100758398314933	0.0964368035101016	0.0772257085201309
1.0151999999999	0.100768598473185	0.0964479839502769	0.0772382375916887
1.0152999999999	0.100778798585652	0.0964591642737445	0.0772507661722424
1.0153999999999	0.100788998652345	0.0964703444805225	0.0772632942620183
1.0154999999999	0.100799198673272	0.0964815245706292	0.0772758218612429
1.0155999999999	0.100809398648443	0.0964927045440828	0.0772883489701422
1.0156999999999	0.100819598577867	0.0965038844009015	0.0773008755889425
1.0157999999999	0.100829798461553	0.0965150641411035	0.0773134017178696
1.0158999999999	0.10083999829951	0.0965262437647069	0.0773259273571494
1.0159999999999	0.100850198091748	0.0965374232717298	0.0773384525070073
1.0160999999999	0.100860397838275	0.0965486026621906	0.077350977167669
1.0161999999999	0.1008705975391	0.0965597819361072	0.0773635013393599
1.0162999999999	0.100880797194234	0.0965709610934978	0.0773760250223051
1.0163999999999	0.100890996803684	0.0965821401343805	0.0773885482167298
