t	fg2D	fg2D	fg2D
0.765099999999932	0.404304132025473	0.530644018885807	0.250299336441649
0.765199999999932	0.404319951554624	0.530712019096689	0.250367369240161
0.765299999999932	0.404335768391238	0.530780012670743	0.250435390677585
0.765399999999932	0.404351582536453	0.530847999609291	0.250503400758281
0.765499999999932	0.404367393991407	0.530915979913649	0.250571399486606
0.765599999999932	0.404383202757236	0.530983953585137	0.250639386866918
0.765699999999932	0.404399008835075	0.531051920625072	0.250707362903575
0.765799999999932	0.40441481222606	0.531119881034769	0.250775327600936
0.765899999999932	0.404430612931325	0.531187834815543	0.25084328096336
0.765999999999932	0.404446410952003	0.531255781968711	0.250911222995204
0.766099999999932	0.404462206289228	0.531323722495583	0.250979153700829
0.766199999999932	0.404477998944131	0.531391656397474	0.251047073084591
0.766299999999932	0.404493788917845	0.531459583675695	0.251114981150852
0.766399999999932	0.4045095762115	0.531527504331556	0.251182877903968
0.766499999999932	0.404525360826227	0.531595418366368	0.2512507633483
0.766599999999932	0.404541142763155	0.531663325781439	0.251318637488206
0.766699999999932	0.404556922023412	0.531731226578077	0.251386500328046
0.766799999999932	0.404572698608128	0.531799120757591	0.251454351872179
0.766899999999932	0.404588472518429	0.531867008321285	0.251522192124963
0.766999999999932	0.404604243755443	0.531934889270466	0.251590021090759
0.767099999999932	0.404620012320295	0.532002763606437	0.251657838773924
0.767199999999932	0.404635778214111	0.532070631330503	0.25172564517882
0.767299999999932	0.404651541438016	0.532138492443967	0.251793440309805
0.767399999999932	0.404667301993134	0.532206346948129	0.251861224171237
0.767499999999932	0.404683059880589	0.532274194844291	0.251928996767478
0.767599999999932	0.404698815101502	0.532342036133754	0.251996758102885
0.767699999999932	0.404714567656997	0.532409870817816	0.252064508181818
0.767799999999932	0.404730317548194	0.532477698897775	0.252132247008636
0.767899999999932	0.404746064776214	0.532545520374929	0.252199974587699
0.767999999999932	0.404761809342178	0.532613335250575	0.252267690923366
0.768099999999932	0.404777551247204	0.532681143526008	0.252335396019996
0.768199999999932	0.404793290492412	0.532748945202522	0.252403089881947
0.768299999999932	0.404809027078919	0.532816740281413	0.25247077251358
0.768399999999932	0.404824761007843	0.532884528763972	0.252538443919252
0.768499999999932	0.4048404922803	0.532952310651492	0.252606104103324
0.768599999999932	0.404856220897407	0.533020085945264	0.252673753070153
0.768699999999932	0.404871946860278	0.533087854646578	0.252741390824098
0.768799999999932	0.404887670170029	0.533155616756725	0.252809017369518
0.768899999999932	0.404903390827773	0.533223372276992	0.252876632710773
0.768999999999932	0.404919108834624	0.533291121208667	0.252944236852219
0.769099999999932	0.404934824191694	0.533358863553037	0.253011829798216
0.769199999999932	0.404950536900096	0.533426599311387	0.253079411553121
0.769299999999932	0.40496624696094	0.533494328485004	0.253146982121293
0.769399999999932	0.404981954375337	0.533562051075172	0.253214541507091
0.769499999999932	0.404997659144398	0.533629767083172	0.253282089714871
0.769599999999932	0.405013361269231	0.533697476510289	0.253349626748991
0.769699999999932	0.405029060750945	0.533765179357803	0.253417152613809
0.769799999999932	0.405044757590648	0.533832875626996	0.253484667313683
0.769899999999932	0.405060451789448	0.533900565319147	0.25355217085297
0.769999999999932	0.40507614334845	0.533968248435535	0.253619663236027
0.770099999999932	0.405091832268762	0.534035924977438	0.25368714446721
0.770199999999932	0.405107518551488	0.534103594946133	0.253754614550878
0.770299999999931	0.405123202197733	0.534171258342897	0.253822073491385
0.770399999999931	0.4051388832086	0.534238915169006	0.253889521293089
0.770499999999931	0.405154561585194	0.534306565425733	0.253956957960346
0.770599999999931	0.405170237328617	0.534374209114353	0.254024383497511
0.770699999999931	0.40518591043997	0.534441846236139	0.254091797908942
0.770799999999931	0.405201580920356	0.534509476792361	0.254159201198992
0.770899999999931	0.405217248770874	0.534577100784293	0.254226593372019
0.770999999999931	0.405232913992625	0.534644718213203	0.254293974432376
0.771099999999931	0.405248576586708	0.534712329080362	0.254361344384419
0.771199999999931	0.405264236554222	0.534779933387038	0.254428703232502
0.771299999999931	0.405279893896265	0.534847531134498	0.25449605098098
0.771399999999931	0.405295548613934	0.53491512232401	0.254563387634207
0.771499999999931	0.405311200708325	0.534982706956839	0.254630713196537
0.771599999999931	0.405326850180536	0.53505028503425	0.254698027672324
0.771699999999931	0.405342497031661	0.535117856557508	0.254765331065921
0.771799999999931	0.405358141262794	0.535185421527877	0.254832623381681
0.771899999999931	0.405373782875031	0.535252979946617	0.254899904623958
0.771999999999931	0.405389421869464	0.535320531814993	0.254967174797103
0.772099999999931	0.405405058247186	0.535388077134263	0.255034433905469
0.772199999999931	0.40542069200929	0.535455615905688	0.255101681953409
0.772299999999931	0.405436323156866	0.535523148130527	0.255168918945273
0.772399999999931	0.405451951691005	0.535590673810039	0.255236144885413
0.772499999999931	0.405467577612799	0.535658192945481	0.255303359778181
0.772599999999931	0.405483200923335	0.535725705538109	0.255370563627926
0.772699999999931	0.405498821623703	0.535793211589178	0.255437756439001
0.772799999999931	0.405514439714991	0.535860711099945	0.255504938215753
0.772899999999931	0.405530055198287	0.535928204071662	0.255572108962535
0.772999999999931	0.405545668074677	0.535995690505583	0.255639268683694
0.773099999999931	0.405561278345247	0.53606317040296	0.25570641738358
0.773199999999931	0.405576886011084	0.536130643765045	0.255773555066542
0.773299999999931	0.405592491073272	0.536198110593087	0.255840681736928
0.773399999999931	0.405608093532895	0.536265570888338	0.255907797399086
0.773499999999931	0.405623693391038	0.536333024652045	0.255974902057365
0.773599999999931	0.405639290648782	0.536400471885457	0.25604199571611
0.773699999999931	0.40565488530721	0.53646791258982	0.256109078379669
0.773799999999931	0.405670477367404	0.536535346766382	0.256176150052389
0.773899999999931	0.405686066830445	0.536602774416387	0.256243210738616
0.773999999999931	0.405701653697414	0.53667019554108	0.256310260442695
0.774099999999931	0.405717237969389	0.536737610141705	0.256377299168973
0.774199999999931	0.40573281964745	0.536805018219506	0.256444326921793
0.774299999999931	0.405748398732676	0.536872419775723	0.2565113437055
0.774399999999931	0.405763975226143	0.536939814811598	0.256578349524439
0.774499999999931	0.405779549128931	0.537007203328372	0.256645344382953
0.774599999999931	0.405795120442114	0.537074585327285	0.256712328285385
0.774699999999931	0.405810689166768	0.537141960809574	0.256779301236079
0.774799999999931	0.40582625530397	0.537209329776478	0.256846263239376
0.774899999999931	0.405841818854793	0.537276692229234	0.256913214299619
0.774999999999931	0.405857379820311	0.537344048169078	0.256980154421149
0.775099999999931	0.405872938201598	0.537411397597245	0.257047083608307
0.775199999999931	0.405888493999726	0.53747874051497	0.257114001865434
0.775299999999931	0.405904047215768	0.537546076923486	0.25718090919687
0.775399999999931	0.405919597850794	0.537613406824027	0.257247805606954
0.775499999999931	0.405935145905875	0.537680730217825	0.257314691100026
0.775599999999931	0.405950691382081	0.53774804710611	0.257381565680425
0.775699999999931	0.405966234280482	0.537815357490113	0.257448429352488
0.775799999999931	0.405981774602147	0.537882661371063	0.257515282120554
0.775899999999931	0.405997312348143	0.53794995875019	0.257582123988959
0.775999999999931	0.406012847519539	0.53801724962872	0.25764895496204
0.776099999999931	0.4060283801174	0.538084534007881	0.257715775044135
0.776199999999931	0.406043910142794	0.5381518118889	0.257782584239577
0.776299999999931	0.406059437596786	0.538219083273	0.257849382552703
0.776399999999931	0.40607496248044	0.538286348161408	0.257916169987847
0.776499999999931	0.406090484794822	0.538353606555346	0.257982946549343
0.776599999999931	0.406106004540994	0.538420858456038	0.258049712241525
0.776699999999931	0.40612152172002	0.538488103864705	0.258116467068727
0.776799999999931	0.406137036332963	0.538555342782568	0.258183211035279
0.776899999999931	0.406152548380883	0.538622575210849	0.258249944145516
0.776999999999931	0.406168057864843	0.538689801150766	0.258316666403767
0.777099999999931	0.406183564785902	0.538757020603538	0.258383377814365
0.777199999999931	0.406199069145121	0.538824233570383	0.258450078381638
0.777299999999931	0.406214570943559	0.538891440052519	0.258516768109918
0.777399999999931	0.406230070182274	0.538958640051161	0.258583447003533
0.777499999999931	0.406245566862324	0.539025833567524	0.258650115066812
0.777599999999931	0.406261060984768	0.539093020602824	0.258716772304082
